Inner Oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250073,0.00025007,0.000250056,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250073,0.000250071,0.000250057,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250074,0.000250071,0.000250057,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250076,0.000250074,0.000250072,0.000250057,0.00025005,0.000250045,0.00025004,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250072,0.000250058,0.000250051,0.000250045,0.00025004,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250073,0.000250058,0.000250051,0.000250045,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250073,0.000250058,0.000250051,0.000250045,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250078,0.000250076,0.000250074,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250078,0.000250076,0.000250074,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250078,0.000250077,0.000250075,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.00025003,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250079,0.000250077,0.000250075,0.00025006,0.000250052,0.000250046,0.000250041,0.000250035,0.00025003,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250079,0.000250078,0.000250076,0.00025006,0.000250053,0.000250047,0.000250042,0.000250036,0.00025003,0.00025002,0.000250015,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250079,0.000250078,0.000250077,0.000250061,0.000250053,0.000250047,0.000250042,0.000250036,0.00025003,0.000250021,0.000250015,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250079,0.000250079,0.000250077,0.000250061,0.000250053,0.000250047,0.000250042,0.000250036,0.00025003,0.000250021,0.000250015,0.000250015,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.00025008,0.000250079,0.000250078,0.000250061,0.000250054,0.000250047,0.000250042,0.000250036,0.00025003,0.000250021,0.000250015,0.000250015,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.00025008,0.000250079,0.000250078,0.000250062,0.000250054,0.000250047,0.000250042,0.000250036,0.00025003,0.000250021,0.000250015,0.000250015,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.00025008,0.00025008,0.000250079,0.000250062,0.000250054,0.000250048,0.000250043,0.000250036,0.00025003,0.000250021,0.000250015,0.000250015,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.000250081,0.00025008,0.000250079,0.000250063,0.000250055,0.000250048,0.000250043,0.000250036,0.00025003,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.000250081,0.000250081,0.00025008,0.000250063,0.000250055,0.000250048,0.000250043,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.000250081,0.000250081,0.000250081,0.000250063,0.000250055,0.000250048,0.000250043,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.000250082,0.000250082,0.000250081,0.000250064,0.000250056,0.000250049,0.000250043,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250081,0.000250082,0.000250082,0.000250082,0.000250064,0.000250056,0.000250049,0.000250044,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250082,0.000250082,0.000250083,0.000250083,0.000250065,0.000250056,0.000250049,0.000250044,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250082,0.000250083,0.000250083,0.000250083,0.000250065,0.000250057,0.00025005,0.000250044,0.000250037,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250082,0.000250083,0.000250084,0.000250084,0.000250065,0.000250057,0.00025005,0.000250044,0.000250038,0.000250031,0.000250021,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250082,0.000250083,0.000250084,0.000250085,0.000250066,0.000250057,0.00025005,0.000250045,0.000250038,0.000250031,0.000250022,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250082,0.000250084,0.000250085,0.000250086,0.000250067,0.000250058,0.000250051,0.000250045,0.000250038,0.000250032,0.000250022,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250083,0.000250084,0.000250086,0.000250086,0.000250067,0.000250058,0.000250051,0.000250045,0.000250038,0.000250032,0.000250022,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250083,0.000250085,0.000250086,0.000250087,0.000250068,0.000250059,0.000250051,0.000250045,0.000250038,0.000250032,0.000250022,0.000250015,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250083,0.000250085,0.000250087,0.000250088,0.000250068,0.000250059,0.000250052,0.000250046,0.000250039,0.000250032,0.000250022,0.000250016,0.000250016,0.000250016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outer Oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000634167,0.0006308,0.000595325,0.000598393,0.00057968,0.000560392,0.000539018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000261718,0.000208327,0.000148502,9.17E-05,3.95E-05,2.45E-06,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000496196,0.000510606,0.000518732,0.000521657,0.000519426,0.000512526,0.000500854,0.000486106,0.000460986,0.000495177,0.0005393,0.000593385,0.000623723,0.000473409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.00049598,0.000510323,0.00051849,0.000521538,0.000519553,0.000512793,0.000501318,0.000486664,0.000461663,0.000496025,0.000540251,0.000594488,0.000624961,0.000474207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000495764,0.000510039,0.000518241,0.000521409,0.000519674,0.000513054,0.000501777,0.000487218,0.000462337,0.00049687,0.000541199,0.000595589,0.000626198,0.000475005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000495548,0.000509752,0.000517992,0.000521278,0.000519794,0.000513314,0.000502236,0.000487771,0.000463011,0.000497716,0.000542148,0.000596691,0.000627435,0.000475802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000495331,0.000509464,0.000517739,0.00052114,0.000519907,0.000513568,0.00050269,0.000488322,0.000463682,0.000498559,0.000543095,0.000597792,0.000628671,0.000476598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000495114,0.000509174,0.000517481,0.000520995,0.000520015,0.000513818,0.000503142,0.000488869,0.000464351,0.000499401,0.000544041,0.000598892,0.000629907,0.000477392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000494897,0.000508882,0.00051722,0.000520844,0.000520119,0.000514065,0.00050359,0.000489414,0.000465018,0.000500242,0.000544986,0.000599992,0.000631142,0.000478186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.00049468,0.000508589,0.000516955,0.000520686,0.000520218,0.000514307,0.000504035,0.000489956,0.000465683,0.000501081,0.00054593,0.000601091,0.000632377,0.000478979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000494462,0.000508293,0.000516685,0.000520522,0.000520311,0.000514545,0.000504477,0.000490495,0.000466346,0.00050192,0.000546873,0.00060219,0.000633611,0.00047977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000494244,0.000507996,0.000516412,0.000520352,0.0005204,0.000514779,0.000504916,0.00049103,0.000467006,0.000502756,0.000547815,0.000603289,0.000634845,0.000480561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000494026,0.000507696,0.000516134,0.000520174,0.000520484,0.000515008,0.000505352,0.000491564,0.000467664,0.000503591,0.000548756,0.000604386,0.000636078,0.00048135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000493808,0.000507395,0.000515852,0.00051999,0.000520562,0.000515233,0.000505785,0.000492094,0.00046832,0.000504424,0.000549695,0.000605483,0.000637309,0.000482138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000493589,0.000507092,0.000515566,0.000519799,0.000520636,0.000515454,0.000506214,0.000492621,0.000468973,0.000505255,0.000550632,0.000606579,0.00063854,0.000482925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.00049337,0.000506787,0.000515276,0.000519602,0.000520704,0.00051567,0.00050664,0.000493147,0.000469625,0.000506086,0.000551569,0.000607675,0.000639771,0.000483711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000493151,0.00050648,0.000514982,0.000519397,0.000520767,0.000515883,0.000507063,0.000493669,0.000470275,0.000506915,0.000552505,0.00060877,0.000641001,0.000484496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000492931,0.000506171,0.000514683,0.000519186,0.000520825,0.00051609,0.000507482,0.000494189,0.000470923,0.000507743,0.000553441,0.000609865,0.000642231,0.00048528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000492711,0.000505861,0.000514381,0.000518968,0.000520878,0.000516294,0.000507899,0.000494707,0.000471569,0.000508569,0.000554375,0.000610959,0.00064346,0.000486063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000492491,0.000505548,0.000514074,0.000518742,0.000520925,0.000516493,0.000508248,0.000495221,0.000472212,0.000509394,0.000555307,0.000612053,0.000644688,0.000486844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000492271,0.000505234,0.000513762,0.00051851,0.000520968,0.000516687,0.000508579,0.000495733,0.000472854,0.000510217,0.000556239,0.000613146,0.000645915,0.000487625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.00049205,0.000504917,0.000513446,0.00051827,0.000521004,0.000516877,0.000508905,0.000496242,0.000473493,0.000511039,0.000557169,0.000614238,0.000647142,0.000488404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000491829,0.000504599,0.000513126,0.000518024,0.000521036,0.000517062,0.000509229,0.000496748,0.00047413,0.000511859,0.000558099,0.00061533,0.000648368,0.000489182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000491608,0.000504279,0.000512802,0.000517771,0.000521062,0.000517244,0.000509549,0.000497251,0.000474765,0.000512678,0.000559027,0.000616421,0.000649594,0.000489959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000491387,0.000503957,0.000512473,0.00051751,0.000521083,0.00051742,0.000509864,0.000497751,0.000475398,0.000513496,0.000559954,0.000617511,0.000650819,0.000490735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000491165,0.000503633,0.00051214,0.000517242,0.000521099,0.000517592,0.000510176,0.000498249,0.000476028,0.000514312,0.000560879,0.000618601,0.000652043,0.00049151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000490943,0.000503307,0.000511802,0.000516966,0.000521109,0.000517761,0.000510485,0.000498744,0.000476656,0.000515126,0.000561803,0.000619689,0.000653265,0.000492282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000490721,0.000502979,0.00051146,0.000516684,0.000521113,0.000517923,0.000510789,0.000499235,0.000477282,0.000515938,0.000562727,0.000620778,0.000654488,0.000493055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000490498,0.000502649,0.000511114,0.000516394,0.000521112,0.000518082,0.00051109,0.000499724,0.000477906,0.00051675,0.000563649,0.000621866,0.00065571,0.000493826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000490276,0.000502317,0.000510763,0.000516097,0.000521106,0.000518239,0.00051139,0.000500213,0.00047853,0.000517561,0.000564571,0.000622954,0.000656932,0.000494597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000490053,0.000501983,0.000510408,0.000515792,0.000521094,0.000518389,0.000511682,0.000500696,0.000479149,0.00051837,0.000565491,0.00062404,0.000658152,0.000495366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000489829,0.000501647,0.000510048,0.000515479,0.000521076,0.000518534,0.000511972,0.000501177,0.000479767,0.000519178,0.00056641,0.000625127,0.000659373,0.000496134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
